	METH: BLCA
TRAPPC2B	-0.006516143276684971
TRAPPC2L	-0.008832824561271836
TRAPPC3	-0.007617147472594133
TRAPPC3L	-0.07723154655330064
TRAPPC4	-0.008387480423943272
TRAPPC5	-0.006694975094302731
TRAPPC6A	-0.004762349672329497
TRAPPC6B	-0.014566452871523134
TRAPPC8	0.003580303313854621
TRAPPC9	0.014407341223718687
TRAV1-1	-0.13970089923868406
TRAV1-2	-0.2233501029691158
TRAV12-3	-0.32376043944222344
TRAV13-1	-0.025326444970796565
TRAV13-2	-0.15377265155113048
TRAV14/DV4	-0.10636879330165697
TRAV16	-0.12427027350627251
TRAV17	-0.050772563065508966
TRAV18	-0.13462452674190029
TRAV22	0.017551170667588302
TRAV24	-0.02922097387161833
TRAV27	-0.27490379288897293
TRAV3	-0.07250025736578986
TRAV35	-0.2597544866725624
TRAV36DV7	-0.10407819959837278
TRAV5	-0.14739641360790318
TRAV6	-0.08681685217724837
TRAV8-1	-0.11994904739133419
TRAV8-2	-0.15790196564929393
TRAV8-3	-0.03492965579891491
TRAV8-4	-0.13282572709662246
TRAV8-5	-0.3206141897679222
TRAV9-2	-0.30007320835257667
TRBJ2-2	0.08650562186029216
TRBJ2-3	0.11284009660558465
TRBJ2-4	0.0938031583887992
TRBJ2-5	0.09854515945490334
TRBJ2-6	0.1112985178389069
TRBJ2-7	0.10476382212411328
TRBV19	-0.1498308557939071
TRBV20-1	-0.1644617648464225
TRBV23-1	-0.22015703014852578
TRBV24-1	-0.2042609386646104
TRBV27	-0.09838759451171723
TRBV28	-0.13535317064321822
TRBV29-1	-0.1996776895021151
TRBV3-1	-0.07196689944965441
TRBV30	-0.12776764929648238
TRBV4-1	-0.1982792506513934
TRBV4-2	-0.055429584440467
TRBV5-1	-0.2029167671912723
TRBV5-7	-0.00321571399577819
TRBV6-1	-0.05449560535402865
TRDD3	-0.3374906910724079
TRDJ2	-0.3677523170217403
TRDMT1	0.03039229670828664
TRDN	-0.29411566270901973
TRDV1	-0.06987890163080729
TRDV2	-0.18269370089413775
TRDV3	-0.17358038510772947
TREH	-0.17926213879283395
TREM1	-0.18817975866826053
TREM2	-0.16504385612528436
TREML1	-0.15877349324049447
TREML2	-0.15462841986109552
TREML2P	-0.21996099055014462
TREML3P	-0.21624461427142352
TREML4	-0.15480088660872302
TRERF1	-0.0012402135852295141
TREX1	0.012917250307801545
TREX2	-0.07767598394653497
TRGJ1	-0.12652630724328726
TRGJP1	-0.2110706595671414
TRGV1	-0.1736241479128593
TRGV10	-0.0930465511536104
TRGV11	-0.3380411748753432
TRGV3	-0.10552084081567913
TRGV5	-0.23126348250965556
TRGV6	-0.1782287679412243
TRGV7	-0.12459636329928972
TRGV8	-0.14573180577122694
TRGV9	-0.0778161566598359
TRH	0.3080627586858038
TRHDE	0.011770730872959824
TRHR	-0.2755148502297273
TRIAP1	-0.0023564971666423995
TRIB1	-0.004355996288696587
TRIB2	0.021990883524738068
TRIB3	-0.0029749821349738803
TRIL	0.10615653054445554
TRIM10	-0.08486652167773484
TRIM11	-0.009387549163967557
TRIM13	0.016483386692284455
TRIM14	-0.07542388495875185
TRIM15	-0.16769591647510862
TRIM16	0.016230237430815447
TRIM17	0.05858420840103555
TRIM2	-0.01440891420293251
TRIM21	-0.05819984977506352
TRIM22	0.04856573912896398
TRIM23	0.0001914710219429285
TRIM24	-0.00391275197934737
TRIM25	-0.011572101573354652
TRIM26	-0.006426535639647772
TRIM27	-0.014186142150342572
TRIM28	-0.003389879246594466
TRIM29	-0.22094038684389625
TRIM3	-0.012258905692375432
TRIM31	-0.24034677819569342
TRIM32	-0.0015102335449352277
TRIM33	-0.0032193244156614076
TRIM34	-0.21454217435004044
TRIM35	-0.007724583043626552
TRIM36	0.16047536928524778
TRIM37	-0.0007189505143800515
TRIM38	0.004294761840022964
TRIM39	-0.004568811929245564
TRIM39-RPP21	-0.013521004541806296
TRIM4	-0.031376900678058185
TRIM40	-0.17713235939841504
TRIM41	0.00036085226895014194
TRIM42	-0.29249466772289257
TRIM44	-0.016721360231769726
TRIM45	-0.019391213869565316
TRIM46	0.015194219610415222
TRIM47	-0.006440192039456055
TRIM49D1	-0.3421404291564716
TRIM50	-0.013841395148613002
TRIM52	-0.011265583514922775
TRIM54	-0.01648441163287731
TRIM55	0.06439854951825813
TRIM56	-0.03511101555903232
TRIM58	0.2566338778728113
TRIM6	-0.10775942546013238
TRIM6-TRIM34	-0.006621581922789508
TRIM60	-0.10682305212816742
TRIM61	0.1744682853979606
TRIM62	-0.001923156280451796
TRIM63	0.015961774250058344
TRIM64B	-0.21713963859061078
TRIM65	-0.04608728954752027
TRIM67	0.1299906464356959
TRIM68	-0.005892946254198664
TRIM69	-0.008357594421049655
TRIM7	-0.008225812635565207
TRIM71	0.21447487732035309
TRIM72	-0.06391723068871673
TRIM73	-0.22696544938684957
TRIM77	-0.28725417900481093
TRIM80P	0.0024435502068963773
TRIM9	0.014919788366866903
TRIML1	-0.15913626343245538
TRIML2	-0.1425539927391363
TRIO	-0.00809458750269878
TRIOBP	-0.016415124101991065
TRIP10	-0.007096959936693723
TRIP11	-0.0023495966747997896
TRIP12	-0.0007316576862420228
TRIP13	-0.01473524642871286
TRIP4	-0.028921040974094384
TRIP6	-0.04019861170726808
TRIT1	-0.07402790614646165
TRMO	-0.032995549909535106
TRMT1	-0.005904297876048681
TRMT10A	0.0006009905193289887
TRMT10B	-0.005386479859597009
TRMT10C	0.002418817691323511
TRMT11	-0.04238685890005826
TRMT112	-0.006678694853600771
TRMT12	0.022987926490984086
TRMT13	-0.005612137733971234
TRMT1L	-0.004205096362467853
TRMT2A	-0.01865837004696772
TRMT2B	-0.08130311487704106
TRMT5	-0.016895518845038156
TRMT6	-0.0051747260614737585
TRMT61A	-0.003794748835022767
TRMT61B	-0.004759776746608075
TRMU	-0.001994146294819053
TRNAU1AP	-0.005274910563460661
TRNP1	-0.0030040065469057404
TRNT1	-0.04517450369010019
TRO	-0.0805154884435762
TROAP	-0.0053593518720401025
TROVE2	-0.0023593087749702434
TRPA1	0.12040148651404795
TRPC1	0.020844969917834185
TRPC3	0.012620314262424902
TRPC4	0.043574357958045574
TRPC4AP	-0.05394686939448635
TRPC5	0.14814285195623114
TRPC6	0.10958306769497647
TRPC7	0.0802715657799484
TRPM2	0.17067759034289376
TRPM3	-0.03762964357315672
TRPM4	-0.009311200040410746
TRPM5	-0.17939309284035243
TRPM6	-0.1013473442563677
TRPM7	-0.007577750730260469
TRPM8	-0.14143000655562946
TRPS1	0.015321110789476478
TRPT1	-0.001784213267970862
TRPV1	-0.0006410991483666759
TRPV2	-0.031547924802228684
TRPV3	-0.16706871809527613
TRPV4	-0.008469407509652282
TRPV5	-0.04417450474415687
TRPV6	-0.2085260339495589
TRRAP	0.018642734716804745
TRUB1	-0.036314454408164054
TRUB2	-0.0040115368731985165
TSACC	-0.027956247730278078
TSC2	0.0011597820357187494
TSC22D1	-0.0012617267636411914
TSC22D1-AS1	0.028544830017170366
TSC22D2	-0.0017051002389776291
TSC22D3	-0.09843216337226034
TSC22D4	-0.010005413184196685
TSEN15P1	-0.04526656720396093
TSEN2	-0.005119612206820974
TSEN34	-0.00629237013427916
TSEN54	-0.0025318666098623644
TSFM	-0.02722400970226081
TSG101	-0.0016592095127673744
TSGA10	-0.04491313323916973
TSGA10IP	-0.020141080981276132
TSGA13	-0.24130252116151807
TSHB	-0.0758556276823356
TSHR	-0.014912313836857378
TSHZ1	-0.005487881502774817
TSHZ2	0.013626260410352278
TSHZ3	0.02127555903559086
TSKS	-0.019434146613305992
TSKU	-0.25159006163689357
TSLP	-0.039491146748702445
TSN	-0.00639743722853083
TSNARE1	0.02515735041520007
TSNAX	0.0020903618457456786
TSNAXIP1	-0.005431655023391759
TSPAN1	-0.09238940020245943
TSPAN10	-0.002647511441283665
TSPAN11	0.01967779976190108
TSPAN12	-0.02301760128711328
TSPAN13	-0.019148680978594648
TSPAN14	-0.029322979537757823
TSPAN15	-0.031025570623726597
TSPAN16	-0.22574559876128028
TSPAN17	-0.005114669807988189
TSPAN18	0.02502469915186788
TSPAN2	0.012768488718593004
TSPAN3	0.04793253005298821
TSPAN31	-0.03360232042375258
TSPAN32	-0.11200346075931655
TSPAN33	-0.02138726732466672
TSPAN4	0.002095812424939439
TSPAN5	0.006438026140659381
TSPAN6	-0.0770355452663756
TSPAN7	-0.10085544505460578
TSPAN8	-0.12888949539193711
TSPAN9	-0.0025321039985168018
TSPEAR	0.006387055175548864
TSPEAR-AS2	-0.2611715792424916
TSPO	-0.020840214901993233
TSPO2	-0.06517855689907696
TSPYL1	-0.00759640452790326
TSPYL2	-0.07650200588426513
TSPYL3	0.004406929456703783
TSPYL4	0.026470825263467047
TSPYL5	0.04831054827781402
TSPYL6	-0.08439556294719022
TSR1	-0.009076634751629937
TSR2	-0.08126297306438668
TSR3	-0.005458343356647927
TSSC1	-0.014930080210920465
TSSC4	-0.006117550321250168
TSSK1B	-0.01426975751261862
TSSK2	0.025606009401307018
TSSK3	-0.024196681175422823
TSSK4	4.57547145033595e-05
TSSK6	-0.05657082200330005
TST	-0.0045163325351823495
TSTA3	-0.029882077738045586
TSTD1	-0.12178742218087445
TSTD2	-0.003198031195249073
TSTD3	0.002363231205424508
TTBK1	0.02820583734138898
TTBK2	0.0006154772093412216
TTC1	-0.007874219412112094
TTC12	-0.029564151246191234
TTC13	-0.004424092882814484
TTC14	-0.002769397887055336
TTC16	-0.0291949586178457
TTC17	0.0021126874638327667
TTC19	-0.012392715385679851
TTC21A	-0.003088324980378697
TTC21B	-0.005105554671314059
TTC22	-0.061171470038471086
TTC23	0.009616229440112808
TTC24	-0.09015881414094767
TTC25	-0.00229127513686215
TTC26	-0.011690506786019711
TTC27	0.006157422338576087
TTC28	-0.058549942284081634
TTC28-AS1	-0.005955385365758313
TTC29	-0.02011236839493678
TTC3	-0.012920327869481295
TTC30A	-0.02565230240726435
TTC30B	-0.004552311846028893
TTC31	-0.008458080739612805
TTC32	-0.0024785876785241886
TTC33	-0.06658295603236376
TTC34	0.08444054889975362
TTC36	-0.060499405988585726
TTC37	-0.0001527587975076838
TTC38	-0.012940724453445593
TTC39A	-0.06719547538350755
TTC39B	-0.010710571098125512
TTC39C	-0.22529356604140852
TTC4	-0.02157121796873528
TTC41P	-0.004557518490625552
TTC5	-0.09152548556041307
TTC6	0.30231206970942204
TTC7A	-0.0033046994971588717
TTC7B	-0.025473757363545596
TTC8	-0.005445359343144538
TTC9	-0.002560626125589629
TTC9B	0.04873339539273008
TTC9C	-0.0026074326602951794
TTF1	-0.004324961671313076
TTF2	-0.0034054422425406267
TTI1	-0.03647656787363318
TTK	-0.011921142007988158
TTL	-0.008897497902639268
TTLL1	-0.02990382858016349
TTLL10	0.1014865434219823
TTLL11	-0.007212006529850661
TTLL11-IT1	-0.2896484640230904
TTLL12	-0.00914529355239405
TTLL2	-0.1921735619493815
TTLL3	-0.001289641203520673
TTLL4	-0.013297972885518324
TTLL5	-0.004782736896847896
TTLL6	-0.019220329881517246
TTLL7	-0.018288882911441273
TTLL8	-0.11810113096389145
TTLL9	-0.004325236880412609
TTN	-0.2713418179897711
TTPA	-0.0032051751705330883
TTPAL	-0.011081901619574825
TTR	-0.21111668265856703
TTYH1	0.10243919736482196
TTYH2	0.017748731659208605
TTYH3	-0.028939563938361935
TUB	0.032392120047510874
TUBA1A	-0.014056203109012623
TUBA1B	-0.008931038817718864
TUBA1C	-0.027905844607157282
TUBA3C	-0.14308942665103622
TUBA3D	-0.008550274793225085
TUBA3E	-0.01458351236741256
TUBA4A	-0.004072803153504289
TUBA4B	0.013506395892699684
TUBA8	0.00728101869620286
TUBAL3	0.007635519557385412
TUBB	-0.03034730838211631
TUBB1	-0.06208282106866809
TUBB2A	0.0071334247243541515
TUBB2B	0.012006641023231611
TUBB2BP1	-0.011622713194379897
TUBB3	0.004697260251071677
TUBB4A	0.021036937987687448
TUBB4B	-0.005259185827707615
TUBB6	0.13836274557580405
TUBB7P	0.0005750401444415481
TUBB8	0.028696781725428628
TUBB8P11	-0.05440173294337014
TUBB8P4	-0.039048055399773664
TUBB8P5	-0.1060758504343083
TUBB8P6	-0.053166512928718504
TUBB8P7	-0.04126919806388216
TUBB8P8	-0.08596248542843107
TUBBP1	-0.033592358656999645
TUBD1	-0.009828122205635682
TUBE1	-0.004316333802164653
TUBG1	-0.00322333911858453
TUBG2	-0.017327568039016892
TUBGCP2	-0.007726557717547524
TUBGCP3	-0.023712257571967297
TUBGCP4	-0.007255141829139364
TUBGCP5	-0.02497133555506964
TUBGCP6	-0.012599013323232815
TUFM	-0.004572915404097279
TUFT1	-0.02109030482148854
TULP1	0.024650214772834664
TULP2	-0.061088521187504935
TULP3	-0.007083053438013861
TULP4	0.03630068677893619
TUNAR	0.17844340713353007
TUSC1	0.007796499433503869
TUSC2	-0.010334215101183932
TUSC3	-0.036449519458249376
TUSC5	-0.1908828414589009
TUT1	0.0005243064261825655
TVP23A	0.14608873650904153
TVP23B	-0.03425850122635169
TVP23C	-0.01622458632451389
TVP23C-CDRT4	-0.03848370951860901
TWF1	0.009656613561253734
TWF2	-0.02171501268151436
TWIST1	0.1662228558781237
TWIST2	0.14972974012385307
TWISTNB	-0.02242148528900624
TWNK	-0.028591087726121157
TWSG1	-0.006433298185825391
TXK	-0.0169618999491129
TXLNA	-0.008770381595088096
TXLNB	0.12695712728571837
TXLNG	0.006837521934023513
TXN	-0.0014673476623802096
TXN2	-0.0035820110106019034
TXNDC11	-0.0410049714956187
TXNDC12	-0.0006668457378593379
TXNDC15	-0.021194800286680762
TXNDC16	-0.006389179857496016
TXNDC17	-0.0035449425993067645
TXNDC2	-0.05857783671019574
TXNDC5	-0.032852372284338814
TXNDC9	-0.00039647656220728565
TXNIP	-0.005265379877340234
TXNL1	-0.003928642226552223
TXNL4A	0.0015849819406645632
TXNL4B	-0.04550265023488915
TXNRD1	0.15580479030601535
TXNRD2	0.14606826757987243
TXNRD3	-0.007015954813061568
TXNRD3NB	-0.1247330472673431
TYK2	-0.010843292414431709
TYMP	-0.014736939815944752
TYMS	-0.0036497973398417604
TYR	-0.38826471469966883
TYRO3	-0.06409587823685309
TYRO3P	0.004176437535314519
TYROBP	-0.07137615363300621
TYRP1	-0.159384379067577
TYSND1	-0.007198227863337282
TYW1	-0.008401115369775001
TYW1B	-0.006362025036966889
TYW3	0.0045154863230746954
TYW5	-0.010404576093885131
U07000.5	0.0067037790611407175
U2AF1L4	-0.027791989313954713
U2AF2	-0.0037457319290142834
U2SURP	-0.0037664343083767945
U40455.1	-0.1632315207544755
U47924.27	-0.2828144545057098
U47924.31	-0.016753550646779827
U47924.6	-0.012441816945256963
U52111.14	-0.06270002150517773
U52111.3	-0.06807789662004467
U52112.10	0.005665407906773303
U62631.5	-0.23264159542828972
U73166.2	0.01594304622761557
U73167.7	-0.030387961795463474
U91328.19	0.0022679882116608653
U91328.2	0.12737060906972536
U95743.1	-0.2625825550059511
UACA	-0.002600149627165815
UAP1	-0.002560113097013444
UAP1L1	0.03864006370805829
UBA1	-0.029607126154307852
UBA2	-0.006664317818128429
UBA3	0.007433651398577785
UBA5	-0.04117336616876858
UBA52	-0.007067099035333538
UBA52P5	-0.06981024418941197
UBA6	-0.008774768695127206
UBA7	0.032219869629701976
UBAC1	0.004445493252629241
UBAC2	0.004316345198826421
UBALD1	-0.04284884045237418
UBALD2	-0.01013148946167128
UBAP1	-0.008267774356573344
UBAP2	-0.010909942435005893
UBAP2L	-0.017179177553404413
UBASH3A	-0.026189914782447442
UBASH3B	-0.015408054573859136
UBB	0.010884125039365023
UBBP4	-0.0852884672836327
UBC	-0.02461664836874302
UBD	-0.30847089521795185
UBE2A	-0.12244977019636928
UBE2B	-0.004825346648029043
UBE2C	-0.013161281050974156
UBE2D1	-0.014858161581719898
UBE2D3	-0.007971488423909264
UBE2D4	-0.004561933622708746
UBE2DNL	-0.07534591709591346
UBE2E1	-0.049196743449639875
UBE2E2	0.006647076499902039
UBE2E3	0.011382082428363
UBE2F	-0.006344765003628245
UBE2F-SCLY	-0.001971278681056841
UBE2G1	-0.0046587129867022665
UBE2G2	-0.0014141841595574469
UBE2H	-0.013101852111990133
UBE2I	0.0001297509322665169
UBE2J1	-0.003167581919197812
UBE2J2	-0.008007513458983184
UBE2K	-0.009381743700734593
UBE2L6	-0.010307396140762608
UBE2M	-0.004037426354190982
UBE2MP1	-0.046094830280131956
UBE2N	-0.008238947673826087
UBE2O	-0.0036000341581224403
UBE2Q1	-0.005809938076552673
UBE2Q2	-0.008109298201337796
UBE2Q2P1	0.01875057587601699
UBE2Q2P6	0.021744802786279552
UBE2QL1	0.10856250369077795
UBE2R2	-0.004331349797388667
UBE2S	-0.0028430754379334395
UBE2SP1	-0.00680852356607456
UBE2SP2	-0.010246531057215845
UBE2T	-0.005342308710392348
UBE2U	-0.18459223349361234
UBE2V1	-0.02979883670246671
UBE2V2	-0.0387961783822982
UBE2W	-0.0029412275391249958
UBE2Z	-0.001756333980675827
UBE3A	0.008023574267345807
UBE3B	-0.002688962207432244
UBE3C	0.000857647138388221
UBE3D	-0.03915750011180404
UBE4A	-0.018275288341509432
UBE4B	-0.06291209382690076
UBFD1	-0.030928329531893436
UBIAD1	-0.016761717182469108
UBL3	-0.0026716000268077727
UBL4A	-0.08765922378667762
UBL4B	-0.14762801042849058
UBL5	-0.007206473777076187
UBL7	-0.00222880462952243
UBLCP1	0.011136858245150018
UBN1	-0.007030503864713309
UBN2	-0.006703441176114408
UBOX5	-0.22124416425244456
UBP1	-0.005986117459358436
UBQLN1	0.0003946782572610799
UBQLN2	-0.0650224107291603
UBQLN3	-0.2042384662573577
UBQLN4	-0.003824819439821101
UBQLNL	-0.20024507792021665
UBR1	-0.005066531342474725
UBR2	-0.0033501140076477834
UBR3	-0.00623358355862328
UBR4	-0.0045123444047059594
UBR5	-0.010344419148883947
UBR7	-0.05113008449911558
UBTD1	-0.0014129812789790467
UBTD2	-0.001435908467505249
UBTF	0.019478490482011723
UBXN1	-0.017496677781613606
UBXN10	-0.04459521863606832
UBXN11	-0.004288341552987303
UBXN2A	-0.004256149333118006
UBXN2B	-0.00678751924861502
UBXN4	-0.021191005735261673
UBXN6	-0.005914525427439512
UBXN7	-0.00915478166211721
UCHL1	0.16674109491692762
UCHL3	-0.06954863099764351
UCHL5	-0.005381337573869423
UCK1	0.006119020857129604
UCK2	-0.0028057357721575126
UCKL1	-0.009632844674171805
UCKL1-AS1	0.004227220295972299
UCMA	-0.07031099180682998
UCN	0.03936810591863192
UCN2	-0.02624913531021177
UCN3	-0.08697220557874398
UCP1	0.03481774522089095
UCP2	0.011794289583097053
UCP3	-0.04060695156692769
UEVLD	-0.005565857125047127
UFC1	-0.004082206743021883
UFD1L	-0.001541210159191561
UFL1	0.0060765038564706735
UFM1	0.00031647342617554256
UFSP1	-0.014954285891542617
UFSP2	-0.018345019249275937
UGCG	0.014630029279535503
UGDH	0.0011669441987445853
UGGT1	-0.0012035101447832439
UGGT2	-0.006459142921681816
UGP2	-0.0021793134005923497
UGT1A1	-0.06697893578868926
UGT1A10	-0.1127250878317064
UGT1A2P	-0.05002277484077232
UGT1A3	-0.05957465071815593
UGT1A4	0.016433479625983915
UGT1A5	-0.0030627230094261693
UGT1A6	-0.23132769567697856
UGT1A7	-0.004293967401981802
UGT1A8	-0.08323336095091459
UGT1A9	-0.03986820418248614
UGT2A1	0.00027678167801368364
UGT2B10	-0.08599583884486657
UGT2B11	-0.05668094700411362
UGT2B15	-0.23002450793782442
UGT2B4	-0.05200531070979203
UGT2B7	-0.007682349523693552
UGT3A2	0.13677374775225243
UGT8	0.06596032173642394
UHMK1	-0.02138460798601382
UHRF1	-0.14455444288443703
UHRF1BP1	-0.014987590753230228
UHRF1BP1L	-0.001862593220957303
UHRF2	0.012668589979861986
UIMC1	-0.009525298801834486
ULBP1	0.025865203598669173
ULBP2	-0.000821753559634554
ULBP3	-0.026128224557559098
ULK1	-0.0008837937743963162
ULK2	0.0037272062378842477
ULK3	-0.015677629117800615
ULK4	-0.006681212568164327
ULK4P2	0.132388222883516
ULK4P3	0.09555273306694038
UMAD1	-0.006294900985187106
UMPS	-0.025120392929694153
UNC119	-0.012539491369272284
UNC119B	0.001387624909238967
UNC13A	0.042724416838948114
UNC13B	-0.003907256636311262
UNC13C	-0.24544203715754112
UNC13D	-0.09783094666534406
UNC45A	-0.0658966145989768
UNC45B	-0.0741185857130953
UNC50	-0.010303659940369551
UNC5A	0.050119336023750065
UNC5B	-0.0047306885549565246
UNC5C	0.06201073402913747
UNC5CL	-0.14080500745651794
UNC5D	0.2271284578549208
UNC79	-0.008626754847979909
UNC80	0.06453734257257734
UNC93A	-0.30722553704151356
UNC93B1	-0.08032076154426064
UNCX	0.2133476279949509
UNG	-0.004279487885934018
UNK	-0.07645666114449239
UNKL	-0.031307494204533735
UPB1	0.18798550477526332
UPF1	0.0007762967562213803
UPF2	-0.041359929496904355
UPF3A	-0.020803021570913426
UPF3AP1	-0.07262104044562796
UPF3AP2	0.026704627594872025
UPF3B	-0.10120677714552988
UPK1A	-0.1566273165609529
UPK1B	-0.09292922986123905
UPK2	-0.16642454725723307
UPK3A	-0.006608140333734477
UPK3B	-0.1134461385993299
UPP1	-0.0347519361374475
UPP2	-0.017397870433143548
UPRT	-0.09081519202314224
UQCC1	-0.018945776453843786
UQCC2	-0.007037556445991791
UQCR10	-0.0032439896695115474
UQCR11	-0.009992191614972487
UQCRB	-0.011932553691598756
UQCRC1	0.012794415766718368
UQCRC2	-0.0025591633366159475
UQCRFS1	-0.024870365076038375
UQCRH	0.0040486052173739386
UQCRHL	-0.1845295189626916
UQCRQ	-0.02073157526876811
URAD	-0.25390734083749517
URB1	-0.010653259900226614
URB2	-0.013507325246721883
URGCP	-0.016495741627180063
URGCP-MRPS24	-0.002818325002506844
URM1	-0.002415965774687281
UROC1	-0.21537451909078387
UROD	-0.0053446986387349705
UROS	-0.0052593295751324175
USE1	-0.01898113652467314
USF1	0.002216321656087835
USF2	-0.0037356534022010336
USF3	-0.010581318786706805
USH1C	0.010730437727762
USH1G	-0.010548314933053849
USH2A	-0.23993495637460463
USHBP1	-0.018303157884855144
USMG5	-0.004818647717933888
USO1	-0.0061245871238832135
USP1	-0.0063777289890996364
USP10	-0.018310343537665592
USP11	-0.06445740042054975
USP12	-0.013519025349206334
USP13	-0.0007744418942103105
USP14	-0.005522315084999866
USP15	-0.0044289468909354665
USP16	0.007770220448029961
USP17L1	-0.1718849817610628
USP17L2	-0.1205902334163961
USP17L7	-0.1757217044816069
USP18	-0.034642336514209046
USP19	0.0030990906832753288
USP2	-0.02774642577179323
USP20	-0.0053423206992973
USP21	-0.003602371537228349
USP22	-0.015322135664139938
USP24	-0.005139570948885112
USP25	-0.008606039759881449
USP27X	-0.10065423404273513
USP28	-0.015051610194673529
USP29	-0.04679876405094017
USP3	-0.0025864154810072526
USP31	-0.002917454089756072
USP32	-0.003983468349278672
USP32P2	-0.06684119941887401
USP33	-0.0006852217538686674
USP34	0.008029830108124324
USP35	-0.004788422241470528
USP36	-0.008109251746875663
USP37	-0.0027631604036342412
USP38	-0.005090119584728595
USP39	-0.018202652562909483
USP4	0.007160402030944217
